광역	시군구	읍면동	투표소	선거인수	투표인수	기권수	무효표	계	더불어민주당	자유한국당	국민의당	바른정당	정의당	새누리당	경제애국당	국민대통합당	늘푸른한국당	민중연합당	한국국민당	혹익당	무소속
충청남도	청양군	재외투표	재외투표	95	70	25	0	70	37	3	18	3	9	0	0	0	0	0	0	0	0
충청남도	청양군	청양읍	관내사전투표	1548	1548	0	12	1536	644	349	307	98	125	0	0	3	1	2	2	2	3
충청남도	청양군	운곡면	관내사전투표	336	336	0	0	336	99	133	65	12	16	6	0	1	0	1	0	2	1
충청남도	청양군	대치면	관내사전투표	278	278	0	0	278	85	90	71	17	12	0	1	0	0	0	1	0	1
충청남도	청양군	정산면	관내사전투표	606	606	0	3	603	213	206	101	20	60	0	1	1	0	0	0	0	1
충청남도	청양군	목면	관내사전투표	174	174	0	0	174	64	38	50	6	10	1	0	0	0	0	1	4	0
충청남도	청양군	청남면	관내사전투표	259	259	0	1	258	103	80	52	6	16	0	0	0	0	0	0	0	1
충청남도	청양군	장평면	관내사전투표	271	271	0	4	267	98	71	73	7	14	0	0	1	0	0	0	0	3
충청남도	청양군	남양면	관내사전투표	375	375	0	2	373	119	135	80	9	24	1	0	1	0	1	0	0	3
충청남도	청양군	화성면	관내사전투표	282	282	0	1	281	88	101	65	18	7	2	0	0	0	0	0	0	0
충청남도	청양군	비봉면	관내사전투표	229	229	0	1	228	70	67	76	7	7	0	0	0	0	0	1	0	0
충청남도	예산군	관외사전투표	관외사전투표	5618	5618	0	37	5581	2388	1077	1091	482	518	5	1	2	1	6	1	2	7
충청남도	예산군	재외투표	재외투표	292	210	82	1	209	129	17	31	6	25	0	0	0	0	0	1	0	0
충청남도	예산군	예산읍	관내사전투표	4044	4044	0	16	4028	1565	1098	791	246	308	4	1	2	1	4	2	5	1
충청남도	예산군	삽교읍	관내사전투표	1040	1040	0	2	1038	294	419	210	49	58	1	0	3	0	1	1	0	2
충청남도	예산군	대술면	관내사전투표	349	349	0	1	348	106	105	88	21	24	1	0	0	0	0	2	1	0
충청남도	예산군	신양면	관내사전투표	636	636	0	10	626	160	234	185	12	25	0	1	0	1	1	2	2	3
충청남도	예산군	광시면	관내사전투표	475	475	0	5	470	112	200	110	12	34	1	0	0	0	0	0	0	1
충청남도	예산군	대흥면	관내사전투표	194	194	0	1	193	62	88	29	6	7	0	0	0	1	0	0	0	0
충청남도	예산군	응봉면	관내사전투표	408	408	0	1	407	139	148	89	17	14	0	0	0	0	0	0	0	0
충청남도	예산군	덕산면	관내사전투표	1013	1013	0	2	1011	309	375	229	43	46	3	0	1	1	0	0	2	2
충청남도	예산군	봉산면	관내사전투표	315	315	0	1	314	84	124	84	9	8	0	0	0	0	2	0	1	2
충청남도	예산군	고덕면	관내사전투표	626	626	0	5	621	202	220	129	28	33	1	0	1	0	2	1	1	3
충청남도	예산군	신암면	관내사전투표	731	731	0	5	726	228	238	169	40	48	0	0	0	0	0	1	0	2
충청남도	예산군	오가면	관내사전투표	670	670	0	8	662	198	253	140	35	33	0	0	2	0	0	0	1	0
전라북도	전주시완산구	관외사전투표	관외사전투표	29336	29321	15	109	29212	19738	811	5245	1275	2032	12	3	17	4	23	4	14	34
전라북도	전주시완산구	재외투표	재외투표	1560	1263	297	5	1258	945	27	144	17	122	3	0	0	0	0	0	0	0
전라북도	전주시완산구	중앙동	관내사전투표	1952	1952	0	2	1950	1247	73	480	53	94	0	0	0	0	1	1	0	1
전라북도	전주시완산구	풍남동	관내사전투표	1244	1244	0	5	1239	824	36	244	44	84	2	1	0	1	1	1	0	1
전라북도	전주시완산구	노송동	관내사전투표	1418	1418	0	5	1413	902	39	364	34	60	0	0	4	1	2	1	1	5
전라북도	전주시완산구	완산동	관내사전투표	1126	1126	0	4	1122	728	25	264	41	57	0	0	6	1	0	0	0	0
전라북도	전주시완산구	동서학동	관내사전투표	1368	1368	0	7	1361	900	45	303	36	75	2	0	0	0	0	0	0	0
전라북도	전주시완산구	서서학동	관내사전투표	1748	1748	0	4	1744	1144	52	435	33	74	0	1	4	0	0	1	0	0
전라북도	전주시완산구	중화산1동	관내사전투표	3480	3480	0	5	3475	2397	101	710	91	170	0	0	1	2	2	0	1	0
전라북도	전주시완산구	중화산2동	관내사전투표	3252	3252	0	3	3249	2297	79	597	102	167	0	1	1	0	2	0	2	1
전라북도	전주시완산구	평화1동	관내사전투표	3221	3221	0	28	3193	2117	101	735	71	140	2	2	5	3	2	3	3	9
전라북도	전주시완산구	평화2동	관내사전투표	7264	7264	0	22	7242	4934	171	1565	191	361	0	2	10	0	3	1	1	3
전라북도	전주시완산구	서신동	관내사전투표	7983	7983	0	14	7969	5608	170	1448	246	478	2	3	9	0	0	1	0	4
전라북도	전주시완산구	삼천1동	관내사전투표	2646	2646	0	15	2631	1797	64	541	79	144	0	0	2	0	2	0	0	2
전라북도	전주시완산구	삼천2동	관내사전투표	2828	2828	0	8	2820	1957	70	582	77	128	0	3	2	0	0	0	1	0
전라북도	전주시완산구	삼천3동	관내사전투표	4331	4331	0	24	4307	3142	81	745	99	224	2	1	1	2	5	2	2	1
전라북도	전주시완산구	효자1동	관내사전투표	3145	3145	0	17	3128	2074	94	694	89	172	0	1	0	0	3	0	0	1
전라북도	전주시완산구	효자2동	관내사전투표	2762	2762	0	5	2757	1812	93	628	79	137	1	2	3	0	0	0	0	2
전라북도	전주시완산구	효자3동	관내사전투표	4252	4252	0	12	4240	2904	90	873	127	235	1	1	7	0	1	1	0	0
전라북도	전주시완산구	효자4동	관내사전투표	8996	8995	1	13	8982	6407	162	1498	338	562	2	0	5	0	3	0	4	1
전라북도	전주시덕진구	관외사전투표	관외사전투표	23965	23958	7	102	23856	16043	634	4406	978	1706	9	7	12	4	21	3	1	32
전라북도	전주시덕진구	재외투표	재외투표	1036	816	220	0	816	591	28	100	16	81	0	0	0	0	0	0	0	0
전라북도	전주시덕진구	진북동	관내사전투표	3161	3161	0	4	3157	2084	90	702	96	180	2	1	0	1	0	0	0	1
전라북도	전주시덕진구	인후1동	관내사전투표	4704	4704	0	5	4699	3200	123	993	114	260	2	1	3	0	1	0	1	1
전라북도	전주시덕진구	인후2동	관내사전투표	1822	1822	0	2	1820	1203	38	450	45	82	0	0	1	0	1	0	0	0
전라북도	전주시덕진구	인후3동	관내사전투표	4689	4689	0	7	4682	3324	90	838	122	287	0	0	6	1	7	2	2	3
전라북도	전주시덕진구	덕진동	관내사전투표	2485	2484	1	6	2478	1703	48	486	83	147	1	0	2	0	4	0	2	2
전라북도	전주시덕진구	금암1동	관내사전투표	2580	2580	0	18	2562	1688	50	433	123	261	0	0	3	2	2	0	0	0
전라북도	전주시덕진구	금암2동	관내사전투표	2295	2295	0	3	2292	1490	54	560	52	125	2	0	3	0	2	0	0	4
전라북도	전주시덕진구	팔복동	관내사전투표	1871	1871	0	9	1862	1256	55	409	33	104	0	0	2	1	1	0	0	1
전라북도	전주시덕진구	우아1동	관내사전투표	1794	1794	0	6	1788	1180	68	399	52	85	0	1	0	0	0	0	0	3
전라북도	전주시덕진구	우아2동	관내사전투표	2854	2854	0	6	2848	2010	71	535	86	146	0	0	0	0	0	0	0	0
전라북도	전주시덕진구	호성동	관내사전투표	3865	3865	0	7	3858	2757	80	691	98	222	0	0	1	0	5	0	1	3
전라북도	전주시덕진구	송천1동	관내사전투표	4863	4863	0	5	4858	3319	98	967	139	320	0	1	2	3	7	0	0	2
전라북도	전주시덕진구	송천2동	관내사전투표	6084	6084	0	7	6077	4297	110	1070	154	436	0	1	2	1	4	1	0	1
전라북도	전주시덕진구	조촌동	관내사전투표	2269	2269	0	8	2261	1600	38	449	43	118	0	0	5	0	2	2	0	4
전라북도	전주시덕진구	동산동	관내사전투표	3426	3426	0	13	3413	2412	75	655	74	186	0	0	3	1	0	1	3	3
전라북도	군산시	관외사전투표	관외사전투표	15900	15893	7	82	15811	9959	636	3206	771	1175	7	5	6	2	15	9	5	15
전라북도	군산시	재외투표	재외투표	935	711	224	2	709	509	28	84	15	71	1	0	0	0	0	0	1	0
전라북도	군산시	옥구읍	관내사전투표	1011	1011	0	3	1008	652	29	251	33	37	1	1	0	0	2	0	1	1
전라북도	군산시	옥산면	관내사전투표	1029	1029	0	3	1026	710	18	222	23	49	0	0	0	0	3	0	1	0
전라북도	군산시	회현면	관내사전투표	873	873	0	13	860	532	38	227	22	34	0	0	0	0	0	0	3	4
전라북도	군산시	임피면	관내사전투표	763	763	0	5	758	453	17	239	16	27	0	0	2	0	0	1	2	1
전라북도	군산시	서수면	관내사전투표	521	521	0	2	519	314	9	160	6	24	0	1	0	3	0	0	0	2
전라북도	군산시	대야면	관내사전투표	1602	1602	0	5	1597	1020	83	419	20	48	2	0	1	0	0	3	0	1
전라북도	군산시	개정면	관내사전투표	643	643	0	2	641	413	30	171	5	22	0	0	0	0	0	0	0	0
전라북도	군산시	성산면	관내사전투표	762	762	0	2	760	453	43	210	19	31	0	0	0	1	0	1	0	2
전라북도	군산시	나포면	관내사전투표	568	568	0	3	565	332	19	168	16	28	0	0	0	0	0	1	1	0
전라북도	군산시	옥도면	관내사전투표	193	193	0	0	193	110	12	60	6	4	0	0	0	0	0	0	0	1
전라북도	군산시	옥서면	관내사전투표	919	919	0	1	918	605	34	219	21	38	0	0	0	0	0	0	0	1
전라북도	군산시	해신동	관내사전투표	746	746	0	7	739	474	30	197	9	28	0	0	0	0	0	1	0	0
전라북도	군산시	월명동	관내사전투표	1560	1560	0	8	1552	975	57	415	41	60	0	0	2	0	0	1	1	0
전라북도	군산시	삼학동	관내사전투표	1935	1935	0	5	1930	1223	62	512	43	82	1	0	4	1	0	1	0	1
전라북도	군산시	신풍동	관내사전투표	1349	1349	0	2	1347	877	39	326	36	65	0	1	1	0	1	0	1	0
전라북도	군산시	중앙동	관내사전투표	883	883	0	1	882	555	34	246	16	27	0	0	1	0	1	1	0	1
전라북도	군산시	흥남동	관내사전투표	2381	2381	0	6	2375	1505	73	625	61	98	1	0	0	0	2	0	2	8
전라북도	군산시	조촌동	관내사전투표	3660	3659	1	5	3654	2504	102	785	74	183	0	0	4	0	0	1	1	0
전라북도	군산시	경암동	관내사전투표	1589	1589	0	2	1587	1023	55	387	47	71	0	1	1	0	0	0	0	2
전라북도	군산시	구암동	관내사전투표	1030	1030	0	2	1028	656	33	253	32	54	0	0	0	0	0	0	0	0
전라북도	군산시	개정동	관내사전투표	962	962	0	2	960	621	30	230	29	49	0	0	0	0	1	0	0	0
전라북도	군산시	수송동	관내사전투표	8535	8535	0	27	8508	5968	209	1512	298	508	3	0	1	2	2	0	2	3
전라북도	군산시	나운1동	관내사전투표	2457	2457	0	8	2449	1621	85	530	67	133	1	1	1	0	6	1	1	2
전라북도	군산시	나운2동	관내사전투표	5897	5897	0	16	5881	3956	147	1236	163	368	2	1	1	0	2	1	0	4
전라북도	군산시	나운3동	관내사전투표	4137	4137	0	7	4130	2863	105	773	113	261	2	0	1	0	7	1	2	2
전라북도	군산시	소룡동	관내사전투표	3378	3378	0	7	3371	2212	116	779	85	173	0	0	1	2	0	1	2	0
전라북도	군산시	미성동	관내사전투표	1590	1590	0	2	1588	1033	49	396	32	74	0	1	1	0	1	0	1	0
전라북도	익산시	관외사전투표	관외사전투표	19255	19239	16	99	19140	12210	659	3765	991	1423	4	6	17	5	28	2	3	27
전라북도	익산시	재외투표	재외투표	1029	793	236	1	792	564	14	113	14	85	1	0	0	0	1	0	0	0
전라북도	익산시	함열읍	관내사전투표	1886	1886	0	9	1877	1229	53	477	30	75	0	0	1	5	1	0	2	4
전라북도	익산시	오산면	관내사전투표	933	933	0	1	932	630	21	215	22	39	1	0	0	1	1	1	0	1
전라북도	익산시	황등면	관내사전투표	1602	1602	0	12	1590	1027	43	380	37	85	1	2	3	2	3	3	1	3
전라북도	익산시	함라면	관내사전투표	499	499	0	6	493	299	13	136	17	22	0	0	2	0	0	0	1	3
