광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	정당	득표수
부산광역시	2600	북구	135186	53627	52821	806	81559	통합민주당	9984
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	통합민주당	12040
부산광역시	2600	기장군	152569	64373	63386	987	88196	통합민주당	7375
부산광역시	2600	사하구	285366	125108	123456	1652	160258	통합민주당	22161
부산광역시	2600	금정구	206393	99555	97505	2050	106838	통합민주당	9916
부산광역시	2600	강서구	155247	65159	64173	986	90088	통합민주당	9998
부산광역시	2600	연제구	169695	79836	78421	1415	89859	통합민주당	8170
부산광역시	2600	수영구	145007	67828	66651	1177	77179	통합민주당	6826
부산광역시	2600	사상구	207579	78386	77125	1261	129193	통합민주당	9118
부산광역시	2600	중구	42068	16916	16674	242	25152	한나라당	7940
부산광역시	2600	서구	108524	49009	47834	1175	59515	한나라당	22526
부산광역시	2600	동구	86897	34247	33462	785	52650	한나라당	14874
부산광역시	2600	영도구	126970	56795	55469	1326	70175	한나라당	24360
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	한나라당	55503
부산광역시	2600	동래구	224455	102919	101136	1783	121536	한나라당	43753
부산광역시	2600	남구	237463	103212	101449	1763	134251	한나라당	44429
부산광역시	2600	북구	135186	53627	52821	806	81559	한나라당	22134
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	한나라당	39359
부산광역시	2600	기장군	152569	64373	63386	987	88196	한나라당	27560
부산광역시	2600	사하구	285366	125108	123456	1652	160258	한나라당	54978
부산광역시	2600	금정구	206393	99555	97505	2050	106838	한나라당	42701
부산광역시	2600	강서구	155247	65159	64173	986	90088	한나라당	27021
부산광역시	2600	연제구	169695	79836	78421	1415	89859	한나라당	33040
부산광역시	2600	수영구	145007	67828	66651	1177	77179	한나라당	29976
부산광역시	2600	사상구	207579	78386	77125	1261	129193	한나라당	31132
부산광역시	2600	중구	42068	16916	16674	242	25152	자유선진당	1351
부산광역시	2600	서구	108524	49009	47834	1175	59515	자유선진당	2097
부산광역시	2600	동구	86897	34247	33462	785	52650	자유선진당	3137
부산광역시	2600	영도구	126970	56795	55469	1326	70175	자유선진당	2417
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	자유선진당	10318
부산광역시	2600	동래구	224455	102919	101136	1783	121536	자유선진당	4775
부산광역시	2600	남구	237463	103212	101449	1763	134251	자유선진당	4890
부산광역시	2600	북구	135186	53627	52821	806	81559	자유선진당	2384
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	자유선진당	5379
부산광역시	2600	기장군	152569	64373	63386	987	88196	자유선진당	2852
부산광역시	2600	사하구	285366	125108	123456	1652	160258	자유선진당	4579
부산광역시	2600	금정구	206393	99555	97505	2050	106838	자유선진당	4669
부산광역시	2600	강서구	155247	65159	64173	986	90088	자유선진당	3120
부산광역시	2600	연제구	169695	79836	78421	1415	89859	자유선진당	3585
부산광역시	2600	수영구	145007	67828	66651	1177	77179	자유선진당	3173
부산광역시	2600	사상구	207579	78386	77125	1261	129193	자유선진당	3512
부산광역시	2600	중구	42068	16916	16674	242	25152	민주노동당	613
부산광역시	2600	서구	108524	49009	47834	1175	59515	민주노동당	1862
부산광역시	2600	동구	86897	34247	33462	785	52650	민주노동당	1433
부산광역시	2600	영도구	126970	56795	55469	1326	70175	민주노동당	4020
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	민주노동당	7690
부산광역시	2600	동래구	224455	102919	101136	1783	121536	민주노동당	4254
부산광역시	2600	남구	237463	103212	101449	1763	134251	민주노동당	5889
부산광역시	2600	북구	135186	53627	52821	806	81559	민주노동당	2631
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	민주노동당	4959
부산광역시	2600	기장군	152569	64373	63386	987	88196	민주노동당	2637
부산광역시	2600	사하구	285366	125108	123456	1652	160258	민주노동당	6204
부산광역시	2600	금정구	206393	99555	97505	2050	106838	민주노동당	5811
부산광역시	2600	강서구	155247	65159	64173	986	90088	민주노동당	2922
부산광역시	2600	연제구	169695	79836	78421	1415	89859	민주노동당	4259
부산광역시	2600	수영구	145007	67828	66651	1177	77179	민주노동당	2545
부산광역시	2600	사상구	207579	78386	77125	1261	129193	민주노동당	5514
부산광역시	2600	중구	42068	16916	16674	242	25152	창조한국당	538
부산광역시	2600	서구	108524	49009	47834	1175	59515	창조한국당	1591
부산광역시	2600	동구	86897	34247	33462	785	52650	창조한국당	1125
부산광역시	2600	영도구	126970	56795	55469	1326	70175	창조한국당	1800
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	창조한국당	4484
부산광역시	2600	동래구	224455	102919	101136	1783	121536	창조한국당	4053
부산광역시	2600	남구	237463	103212	101449	1763	134251	창조한국당	4144
부산광역시	2600	북구	135186	53627	52821	806	81559	창조한국당	2009
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	창조한국당	3370
부산광역시	2600	기장군	152569	64373	63386	987	88196	창조한국당	2474
부산광역시	2600	사하구	285366	125108	123456	1652	160258	창조한국당	4707
부산광역시	2600	금정구	206393	99555	97505	2050	106838	창조한국당	3783
부산광역시	2600	강서구	155247	65159	64173	986	90088	창조한국당	2606
부산광역시	2600	연제구	169695	79836	78421	1415	89859	창조한국당	3000
부산광역시	2600	수영구	145007	67828	66651	1177	77179	창조한국당	2533
부산광역시	2600	사상구	207579	78386	77125	1261	129193	창조한국당	2919
부산광역시	2600	중구	42068	16916	16674	242	25152	친박연대	3489
부산광역시	2600	서구	108524	49009	47834	1175	59515	친박연대	11059
부산광역시	2600	동구	86897	34247	33462	785	52650	친박연대	7473
부산광역시	2600	영도구	126970	56795	55469	1326	70175	친박연대	9320
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	친박연대	26591
부산광역시	2600	동래구	224455	102919	101136	1783	121536	친박연대	25674
부산광역시	2600	남구	237463	103212	101449	1763	134251	친박연대	22612
부산광역시	2600	북구	135186	53627	52821	806	81559	친박연대	10714
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	친박연대	18468
부산광역시	2600	기장군	152569	64373	63386	987	88196	친박연대	16338
부산광역시	2600	사하구	285366	125108	123456	1652	160258	친박연대	24298
부산광역시	2600	금정구	206393	99555	97505	2050	106838	친박연대	22009
부산광역시	2600	강서구	155247	65159	64173	986	90088	친박연대	13270
부산광역시	2600	연제구	169695	79836	78421	1415	89859	친박연대	21645
부산광역시	2600	수영구	145007	67828	66651	1177	77179	친박연대	16997
부산광역시	2600	사상구	207579	78386	77125	1261	129193	친박연대	20436
부산광역시	2600	중구	42068	16916	16674	242	25152	국민실향안보당	64
부산광역시	2600	서구	108524	49009	47834	1175	59515	국민실향안보당	1589
부산광역시	2600	동구	86897	34247	33462	785	52650	국민실향안보당	96
부산광역시	2600	영도구	126970	56795	55469	1326	70175	국민실향안보당	1546
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	국민실향안보당	1027
부산광역시	2600	동래구	224455	102919	101136	1783	121536	국민실향안보당	2023
부산광역시	2600	남구	237463	103212	101449	1763	134251	국민실향안보당	1268
부산광역시	2600	북구	135186	53627	52821	806	81559	국민실향안보당	77
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	국민실향안보당	133
부산광역시	2600	기장군	152569	64373	63386	987	88196	국민실향안보당	105
부산광역시	2600	사하구	285366	125108	123456	1652	160258	국민실향안보당	176
부산광역시	2600	금정구	206393	99555	97505	2050	106838	국민실향안보당	3054
부산광역시	2600	강서구	155247	65159	64173	986	90088	국민실향안보당	144
부산광역시	2600	연제구	169695	79836	78421	1415	89859	국민실향안보당	148
부산광역시	2600	수영구	145007	67828	66651	1177	77179	국민실향안보당	1249
부산광역시	2600	사상구	207579	78386	77125	1261	129193	국민실향안보당	189
부산광역시	2600	중구	42068	16916	16674	242	25152	기독당	317
부산광역시	2600	서구	108524	49009	47834	1175	59515	기독당	838
부산광역시	2600	동구	86897	34247	33462	785	52650	기독당	584
부산광역시	2600	영도구	126970	56795	55469	1326	70175	기독당	930
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	기독당	2266
부산광역시	2600	동래구	224455	102919	101136	1783	121536	기독당	1506
부산광역시	2600	남구	237463	103212	101449	1763	134251	기독당	2190
부산광역시	2600	북구	135186	53627	52821	806	81559	기독당	882
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	기독당	1788
부산광역시	2600	기장군	152569	64373	63386	987	88196	기독당	1290
부산광역시	2600	사하구	285366	125108	123456	1652	160258	기독당	2321
부산광역시	2600	금정구	206393	99555	97505	2050	106838	기독당	1467
부산광역시	2600	강서구	155247	65159	64173	986	90088	기독당	1258
부산광역시	2600	연제구	169695	79836	78421	1415	89859	기독당	1705
부산광역시	2600	수영구	145007	67828	66651	1177	77179	기독당	873
부산광역시	2600	사상구	207579	78386	77125	1261	129193	기독당	1620
부산광역시	2600	중구	42068	16916	16674	242	25152	문화예술당	26
부산광역시	2600	서구	108524	49009	47834	1175	59515	문화예술당	66
부산광역시	2600	동구	86897	34247	33462	785	52650	문화예술당	49
부산광역시	2600	영도구	126970	56795	55469	1326	70175	문화예술당	99
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	문화예술당	173
부산광역시	2600	동래구	224455	102919	101136	1783	121536	문화예술당	150
부산광역시	2600	남구	237463	103212	101449	1763	134251	문화예술당	162
부산광역시	2600	북구	135186	53627	52821	806	81559	문화예술당	83
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	문화예술당	116
부산광역시	2600	기장군	152569	64373	63386	987	88196	문화예술당	86
부산광역시	2600	사하구	285366	125108	123456	1652	160258	문화예술당	151
부산광역시	2600	금정구	206393	99555	97505	2050	106838	문화예술당	174
부산광역시	2600	강서구	155247	65159	64173	986	90088	문화예술당	83
부산광역시	2600	연제구	169695	79836	78421	1415	89859	문화예술당	105
부산광역시	2600	수영구	145007	67828	66651	1177	77179	문화예술당	75
부산광역시	2600	사상구	207579	78386	77125	1261	129193	문화예술당	113
부산광역시	2600	중구	42068	16916	16674	242	25152	시민당	13
부산광역시	2600	서구	108524	49009	47834	1175	59515	시민당	52
부산광역시	2600	동구	86897	34247	33462	785	52650	시민당	45
부산광역시	2600	영도구	126970	56795	55469	1326	70175	시민당	71
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	시민당	150
부산광역시	2600	동래구	224455	102919	101136	1783	121536	시민당	73
부산광역시	2600	남구	237463	103212	101449	1763	134251	시민당	110
부산광역시	2600	북구	135186	53627	52821	806	81559	시민당	52
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	시민당	70
부산광역시	2600	기장군	152569	64373	63386	987	88196	시민당	37
부산광역시	2600	사하구	285366	125108	123456	1652	160258	시민당	74
부산광역시	2600	금정구	206393	99555	97505	2050	106838	시민당	138
부산광역시	2600	강서구	155247	65159	64173	986	90088	시민당	52
부산광역시	2600	연제구	169695	79836	78421	1415	89859	시민당	83
부산광역시	2600	수영구	145007	67828	66651	1177	77179	시민당	49
부산광역시	2600	사상구	207579	78386	77125	1261	129193	시민당	81
부산광역시	2600	중구	42068	16916	16674	242	25152	신미래당	7
부산광역시	2600	서구	108524	49009	47834	1175	59515	신미래당	32
부산광역시	2600	동구	86897	34247	33462	785	52650	신미래당	21
부산광역시	2600	영도구	126970	56795	55469	1326	70175	신미래당	67
부산광역시	2600	부산진구	325043	131067	129181	1886	193976	신미래당	64
부산광역시	2600	동래구	224455	102919	101136	1783	121536	신미래당	59
부산광역시	2600	남구	237463	103212	101449	1763	134251	신미래당	75
부산광역시	2600	북구	135186	53627	52821	806	81559	신미래당	25
부산광역시	2600	해운대구	232983	90296	89031	1265	142687	신미래당	54
