광역	광역코드	시군구	선거인수	투표수	유효투표수	무효투표수	기권수	득표수	후보명	정당
경상남도	4800	함양군	33470	25093	24507	586	8377	1087	권영길	민주노동당
경상남도	4800	산청군	30086	21140	20604	536	8946	1482	권영길	민주노동당
경상남도	4800	거창군	50823	34594	33881	713	16229	1708	권영길	민주노동당
경상남도	4800	합천군	45959	31741	30910	831	14218	1626	권영길	민주노동당
경상남도	4800	창원시	362408	231700	230617	1083	130708	537	이인제	민주당
경상남도	4800	마산시	324462	209020	207666	1354	115442	480	이인제	민주당
경상남도	4800	진주시	250883	167564	166102	1462	83319	398	이인제	민주당
경상남도	4800	진해시	121833	79408	78891	517	42425	234	이인제	민주당
경상남도	4800	통영시	104365	64408	63614	794	39957	229	이인제	민주당
경상남도	4800	고성군	45808	29676	29127	549	16132	120	이인제	민주당
경상남도	4800	사천시	88020	57258	56535	723	30762	185	이인제	민주당
경상남도	4800	김해시	328602	196486	195430	1056	132116	595	이인제	민주당
경상남도	4800	밀양시	90039	59131	58269	862	30908	222	이인제	민주당
경상남도	4800	거제시	150738	88567	87824	743	62171	360	이인제	민주당
경상남도	4800	의령군	25869	18150	17618	532	7719	88	이인제	민주당
경상남도	4800	함안군	51439	36737	36132	605	14702	142	이인제	민주당
경상남도	4800	창녕군	51627	35815	35139	676	15812	197	이인제	민주당
경상남도	4800	양산시	168925	101284	100580	704	67641	320	이인제	민주당
경상남도	4800	하동군	45826	30695	29975	720	15131	166	이인제	민주당
경상남도	4800	남해군	45169	30603	29909	694	14566	176	이인제	민주당
경상남도	4800	함양군	33470	25093	24507	586	8377	150	이인제	민주당
경상남도	4800	산청군	30086	21140	20604	536	8946	87	이인제	민주당
경상남도	4800	거창군	50823	34594	33881	713	16229	127	이인제	민주당
경상남도	4800	합천군	45959	31741	30910	831	14218	122	이인제	민주당
경상남도	4800	창원시	362408	231700	230617	1083	130708	13263	문국현	창조한국당
경상남도	4800	마산시	324462	209020	207666	1354	115442	9677	문국현	창조한국당
경상남도	4800	진주시	250883	167564	166102	1462	83319	7629	문국현	창조한국당
경상남도	4800	진해시	121833	79408	78891	517	42425	4351	문국현	창조한국당
경상남도	4800	통영시	104365	64408	63614	794	39957	2523	문국현	창조한국당
경상남도	4800	고성군	45808	29676	29127	549	16132	946	문국현	창조한국당
경상남도	4800	사천시	88020	57258	56535	723	30762	2166	문국현	창조한국당
경상남도	4800	김해시	328602	196486	195430	1056	132116	12154	문국현	창조한국당
경상남도	4800	밀양시	90039	59131	58269	862	30908	2324	문국현	창조한국당
경상남도	4800	거제시	150738	88567	87824	743	62171	4225	문국현	창조한국당
경상남도	4800	의령군	25869	18150	17618	532	7719	486	문국현	창조한국당
경상남도	4800	함안군	51439	36737	36132	605	14702	1534	문국현	창조한국당
경상남도	4800	창녕군	51627	35815	35139	676	15812	1347	문국현	창조한국당
경상남도	4800	양산시	168925	101284	100580	704	67641	5490	문국현	창조한국당
경상남도	4800	하동군	45826	30695	29975	720	15131	1086	문국현	창조한국당
경상남도	4800	남해군	45169	30603	29909	694	14566	902	문국현	창조한국당
경상남도	4800	함양군	33470	25093	24507	586	8377	966	문국현	창조한국당
경상남도	4800	산청군	30086	21140	20604	536	8946	552	문국현	창조한국당
경상남도	4800	거창군	50823	34594	33881	713	16229	1345	문국현	창조한국당
경상남도	4800	합천군	45959	31741	30910	831	14218	927	문국현	창조한국당
경상남도	4800	창원시	362408	231700	230617	1083	130708	91	정근모	참주인연합
경상남도	4800	마산시	324462	209020	207666	1354	115442	62	정근모	참주인연합
경상남도	4800	진주시	250883	167564	166102	1462	83319	82	정근모	참주인연합
경상남도	4800	진해시	121833	79408	78891	517	42425	44	정근모	참주인연합
경상남도	4800	통영시	104365	64408	63614	794	39957	42	정근모	참주인연합
경상남도	4800	고성군	45808	29676	29127	549	16132	27	정근모	참주인연합
경상남도	4800	사천시	88020	57258	56535	723	30762	32	정근모	참주인연합
경상남도	4800	김해시	328602	196486	195430	1056	132116	109	정근모	참주인연합
경상남도	4800	밀양시	90039	59131	58269	862	30908	52	정근모	참주인연합
경상남도	4800	거제시	150738	88567	87824	743	62171	37	정근모	참주인연합
경상남도	4800	의령군	25869	18150	17618	532	7719	50	정근모	참주인연합
경상남도	4800	함안군	51439	36737	36132	605	14702	165	정근모	참주인연합
경상남도	4800	창녕군	51627	35815	35139	676	15812	207	정근모	참주인연합
경상남도	4800	양산시	168925	101284	100580	704	67641	64	정근모	참주인연합
경상남도	4800	하동군	45826	30695	29975	720	15131	30	정근모	참주인연합
경상남도	4800	남해군	45169	30603	29909	694	14566	30	정근모	참주인연합
경상남도	4800	함양군	33470	25093	24507	586	8377	123	정근모	참주인연합
경상남도	4800	산청군	30086	21140	20604	536	8946	11	정근모	참주인연합
경상남도	4800	거창군	50823	34594	33881	713	16229	26	정근모	참주인연합
경상남도	4800	합천군	45959	31741	30910	831	14218	26	정근모	참주인연합
경상남도	4800	창원시	362408	231700	230617	1083	130708	888	허경영	경제공화당
경상남도	4800	마산시	324462	209020	207666	1354	115442	720	허경영	경제공화당
경상남도	4800	진주시	250883	167564	166102	1462	83319	650	허경영	경제공화당
경상남도	4800	진해시	121833	79408	78891	517	42425	272	허경영	경제공화당
경상남도	4800	통영시	104365	64408	63614	794	39957	218	허경영	경제공화당
경상남도	4800	고성군	45808	29676	29127	549	16132	109	허경영	경제공화당
경상남도	4800	사천시	88020	57258	56535	723	30762	188	허경영	경제공화당
경상남도	4800	김해시	328602	196486	195430	1056	132116	880	허경영	경제공화당
경상남도	4800	밀양시	90039	59131	58269	862	30908	192	허경영	경제공화당
경상남도	4800	거제시	150738	88567	87824	743	62171	375	허경영	경제공화당
경상남도	4800	의령군	25869	18150	17618	532	7719	80	허경영	경제공화당
경상남도	4800	함안군	51439	36737	36132	605	14702	212	허경영	경제공화당
경상남도	4800	창녕군	51627	35815	35139	676	15812	157	허경영	경제공화당
경상남도	4800	양산시	168925	101284	100580	704	67641	413	허경영	경제공화당
경상남도	4800	하동군	45826	30695	29975	720	15131	105	허경영	경제공화당
경상남도	4800	남해군	45169	30603	29909	694	14566	127	허경영	경제공화당
경상남도	4800	함양군	33470	25093	24507	586	8377	147	허경영	경제공화당
경상남도	4800	산청군	30086	21140	20604	536	8946	93	허경영	경제공화당
경상남도	4800	거창군	50823	34594	33881	713	16229	128	허경영	경제공화당
경상남도	4800	합천군	45959	31741	30910	831	14218	109	허경영	경제공화당
경상남도	4800	창원시	362408	231700	230617	1083	130708	50	전관	새시대참사람연합
경상남도	4800	마산시	324462	209020	207666	1354	115442	45	전관	새시대참사람연합
경상남도	4800	진주시	250883	167564	166102	1462	83319	55	전관	새시대참사람연합
경상남도	4800	진해시	121833	79408	78891	517	42425	29	전관	새시대참사람연합
경상남도	4800	통영시	104365	64408	63614	794	39957	33	전관	새시대참사람연합
경상남도	4800	고성군	45808	29676	29127	549	16132	16	전관	새시대참사람연합
경상남도	4800	사천시	88020	57258	56535	723	30762	19	전관	새시대참사람연합
경상남도	4800	김해시	328602	196486	195430	1056	132116	57	전관	새시대참사람연합
경상남도	4800	밀양시	90039	59131	58269	862	30908	31	전관	새시대참사람연합
경상남도	4800	거제시	150738	88567	87824	743	62171	27	전관	새시대참사람연합
경상남도	4800	의령군	25869	18150	17618	532	7719	20	전관	새시대참사람연합
경상남도	4800	함안군	51439	36737	36132	605	14702	33	전관	새시대참사람연합
경상남도	4800	창녕군	51627	35815	35139	676	15812	33	전관	새시대참사람연합
경상남도	4800	양산시	168925	101284	100580	704	67641	27	전관	새시대참사람연합
경상남도	4800	하동군	45826	30695	29975	720	15131	34	전관	새시대참사람연합
경상남도	4800	남해군	45169	30603	29909	694	14566	20	전관	새시대참사람연합
경상남도	4800	함양군	33470	25093	24507	586	8377	33	전관	새시대참사람연합
경상남도	4800	산청군	30086	21140	20604	536	8946	13	전관	새시대참사람연합
경상남도	4800	거창군	50823	34594	33881	713	16229	20	전관	새시대참사람연합
경상남도	4800	합천군	45959	31741	30910	831	14218	17	전관	새시대참사람연합
경상남도	4800	창원시	362408	231700	230617	1083	130708	121	금민	한국사회당
경상남도	4800	마산시	324462	209020	207666	1354	115442	114	금민	한국사회당
경상남도	4800	진주시	250883	167564	166102	1462	83319	96	금민	한국사회당
경상남도	4800	진해시	121833	79408	78891	517	42425	45	금민	한국사회당
경상남도	4800	통영시	104365	64408	63614	794	39957	52	금민	한국사회당
경상남도	4800	고성군	45808	29676	29127	549	16132	50	금민	한국사회당
경상남도	4800	사천시	88020	57258	56535	723	30762	67	금민	한국사회당
경상남도	4800	김해시	328602	196486	195430	1056	132116	138	금민	한국사회당
경상남도	4800	밀양시	90039	59131	58269	862	30908	52	금민	한국사회당
경상남도	4800	거제시	150738	88567	87824	743	62171	58	금민	한국사회당
경상남도	4800	의령군	25869	18150	17618	532	7719	30	금민	한국사회당
경상남도	4800	함안군	51439	36737	36132	605	14702	38	금민	한국사회당
경상남도	4800	창녕군	51627	35815	35139	676	15812	63	금민	한국사회당
경상남도	4800	양산시	168925	101284	100580	704	67641	68	금민	한국사회당
경상남도	4800	하동군	45826	30695	29975	720	15131	42	금민	한국사회당
경상남도	4800	남해군	45169	30603	29909	694	14566	45	금민	한국사회당
경상남도	4800	함양군	33470	25093	24507	586	8377	40	금민	한국사회당
경상남도	4800	산청군	30086	21140	20604	536	8946	35	금민	한국사회당
경상남도	4800	거창군	50823	34594	33881	713	16229	45	금민	한국사회당
경상남도	4800	합천군	45959	31741	30910	831	14218	62	금민	한국사회당
경상남도	4800	창원시	362408	231700	230617	1083	130708	48987	이회창	무소속
경상남도	4800	마산시	324462	209020	207666	1354	115442	45251	이회창	무소속
경상남도	4800	진주시	250883	167564	166102	1462	83319	36341	이회창	무소속
경상남도	4800	진해시	121833	79408	78891	517	42425	16901	이회창	무소속
경상남도	4800	통영시	104365	64408	63614	794	39957	12761	이회창	무소속
경상남도	4800	고성군	45808	29676	29127	549	16132	6621	이회창	무소속
경상남도	4800	사천시	88020	57258	56535	723	30762	13639	이회창	무소속
경상남도	4800	김해시	328602	196486	195430	1056	132116	44945	이회창	무소속
경상남도	4800	밀양시	90039	59131	58269	862	30908	13612	이회창	무소속
경상남도	4800	거제시	150738	88567	87824	743	62171	14908	이회창	무소속
경상남도	4800	의령군	25869	18150	17618	532	7719	4472	이회창	무소속
경상남도	4800	함안군	51439	36737	36132	605	14702	8177	이회창	무소속
경상남도	4800	창녕군	51627	35815	35139	676	15812	8217	이회창	무소속
경상남도	4800	양산시	168925	101284	100580	704	67641	19877	이회창	무소속
경상남도	4800	하동군	45826	30695	29975	720	15131	6120	이회창	무소속
경상남도	4800	남해군	45169	30603	29909	694	14566	6505	이회창	무소속
경상남도	4800	함양군	33470	25093	24507	586	8377	4794	이회창	무소속
경상남도	4800	산청군	30086	21140	20604	536	8946	4037	이회창	무소속
경상남도	4800	거창군	50823	34594	33881	713	16229	6982	이회창	무소속
경상남도	4800	합천군	45959	31741	30910	831	14218	6339	이회창	무소속
제주특별자치도	4900	제주시	296325	181304	179604	1700	115021	56798	정동영	대통합민주신당
제주특별자치도	4900	서귀포시	117697	70807	69918	889	46890	24772	정동영	대통합민주신당
제주특별자치도	4900	제주시	296325	181304	179604	1700	115021	70297	이명박	한나라당
제주특별자치도	4900	서귀포시	117697	70807	69918	889	46890	26198	이명박	한나라당
제주특별자치도	4900	제주시	296325	181304	179604	1700	115021	7059	권영길	민주노동당
제주특별자치도	4900	서귀포시	117697	70807	69918	889	46890	3895	권영길	민주노동당
제주특별자치도	4900	제주시	296325	181304	179604	1700	115021	1124	이인제	민주당
제주특별자치도	4900	서귀포시	117697	70807	69918	889	46890	550	이인제	민주당
제주특별자치도	4900	제주시	296325	181304	179604	1700	115021	15142	문국현	창조한국당
제주특별자치도	4900	서귀포시	117697	70807	69918	889	46890	4279	문국현	창조한국당
제주특별자치도	4900	제주시	296325	181304	179604	1700	115021	114	정근모	참주인연합
제주특별자치도	4900	서귀포시	117697	70807	69918	889	46890	38	정근모	참주인연합
제주특별자치도	4900	제주시	296325	181304	179604	1700	115021	929	허경영	경제공화당
제주특별자치도	4900	서귀포시	117697	70807	69918	889	46890	344	허경영	경제공화당
제주특별자치도	4900	제주시	296325	181304	179604	1700	115021	90	전관	새시대참사람연합
